official_category_track_id,working_scope,exam_level,category_label,category_code,category_name,catalog_rows,pdf_url_documents,distinct_exam_codes,distinct_subject_codes,distinct_subject_names,year_min,year_max,top_exam_labels
高考三級|高考三級_水土保持工程|355|水土保持工程,future_expansion,高考三級,高考三級_水土保持工程,355,水土保持工程,8,10,1,8,8,102,102,102年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_水土保持工程|356|水土保持工程,future_expansion,高考三級,高考三級_水土保持工程,356,水土保持工程,22,30,3,21,11,101,113,112年公務人員高等考試三級考試暨普通考試 | 101年公務人員高等考試三級考試暨普通考試 | 113年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_水土保持工程|357|水土保持工程,future_expansion,高考三級,高考三級_水土保持工程,357,水土保持工程,8,11,1,8,8,107,107,107年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_水土保持工程|358|水土保持工程,future_expansion,高考三級,高考三級_水土保持工程,358,水土保持工程,8,10,1,8,8,110,110,110年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_水土保持工程|361|水土保持工程,future_expansion,高考三級,高考三級_水土保持工程,361,水土保持工程,8,10,1,8,8,109,109,109年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_水產利用|377|水產利用,future_expansion,高考三級,高考三級_水產利用,377,水產利用,8,11,1,8,8,100,100,100年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_水產利用|382|水產利用,future_expansion,高考三級,高考三級_水產利用,382,水產利用,8,10,1,8,8,101,101,101年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_汽車工程|256|汽車工程,future_expansion,高考三級,高考三級_汽車工程,256,汽車工程,8,10,1,8,8,106,106,106年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_汽車工程|262|汽車工程,future_expansion,高考三級,高考三級_汽車工程,262,汽車工程,8,10,1,8,8,105,105,105年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_汽車工程|264|汽車工程,future_expansion,高考三級,高考三級_汽車工程,264,汽車工程,8,10,1,8,8,103,103,103年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_汽車工程|265|汽車工程,future_expansion,高考三級,高考三級_汽車工程,265,汽車工程,16,22,2,14,14,104,108,108年公務人員高等考試三級考試暨普通考試 | 104年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_汽車工程|281|汽車工程,future_expansion,高考三級,高考三級_汽車工程,281,汽車工程,6,8,1,6,6,114,114,114年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_汽車工程|355|汽車工程,future_expansion,高考三級,高考三級_汽車工程,355,汽車工程,8,11,1,8,8,100,100,100年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_汽車工程|358|汽車工程,future_expansion,高考三級,高考三級_汽車工程,358,汽車工程,16,20,2,16,8,101,102,102年公務人員高等考試三級考試暨普通考試 | 101年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_汽車工程|359|汽車工程,future_expansion,高考三級,高考三級_汽車工程,359,汽車工程,8,11,1,8,8,107,107,107年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_汽車工程|375|汽車工程,future_expansion,高考三級,高考三級_汽車工程,375,汽車工程,8,10,1,8,8,111,111,111年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_汽車工程|378|汽車工程,future_expansion,高考三級,高考三級_汽車工程,378,汽車工程,14,20,2,13,9,112,113,112年公務人員高等考試三級考試暨普通考試 | 113年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_汽車工程|382|汽車工程,future_expansion,高考三級,高考三級_汽車工程,382,汽車工程,8,10,1,8,8,110,110,110年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_汽車工程|387|汽車工程,future_expansion,高考三級,高考三級_汽車工程,387,汽車工程,8,10,1,8,8,109,109,109年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_法制|219|法制,future_expansion,高考三級,高考三級_法制,219,法制,8,13,1,8,8,106,106,106年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_法制|220|法制,future_expansion,高考三級,高考三級_法制,220,法制,8,14,1,8,8,108,108,108年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_法制|221|法制,future_expansion,高考三級,高考三級_法制,221,法制,8,12,1,8,8,103,103,103年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_法制|224|法制,future_expansion,高考三級,高考三級_法制,224,法制,16,26,2,14,8,104,105,105年公務人員高等考試三級考試暨普通考試 | 104年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_法制|228|法制,future_expansion,高考三級,高考三級_法制,228,法制,7,11,1,7,7,114,114,114年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_法制|320|法制,future_expansion,高考三級,高考三級_法制,320,法制,8,14,1,8,8,107,107,107年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_法制|322|法制,future_expansion,高考三級,高考三級_法制,322,法制,16,26,2,13,8,100,101,101年公務人員高等考試三級考試暨普通考試 | 100年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_法制|323|法制,future_expansion,高考三級,高考三級_法制,323,法制,8,13,1,8,8,102,102,102年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_法制|324|法制,future_expansion,高考三級,高考三級_法制,324,法制,7,13,1,7,7,113,113,113年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_法制|326|法制,future_expansion,高考三級,高考三級_法制,326,法制,8,12,1,8,8,111,111,111年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_法制|328|法制,future_expansion,高考三級,高考三級_法制,328,法制,16,26,2,15,9,110,112,112年公務人員高等考試三級考試暨普通考試 | 110年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_法制|331|法制,future_expansion,高考三級,高考三級_法制,331,法制,8,12,1,8,8,109,109,109年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_法律廉政|221|法律廉政,future_expansion,高考三級,高考三級_法律廉政,221,法律廉政,16,26,2,15,8,106,108,108年公務人員高等考試三級考試暨普通考試 | 106年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_法律廉政|223|法律廉政,future_expansion,高考三級,高考三級_法律廉政,223,法律廉政,8,13,1,8,8,103,103,103年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_法律廉政|225|法律廉政,future_expansion,高考三級,高考三級_法律廉政,225,法律廉政,16,25,2,15,8,104,105,105年公務人員高等考試三級考試暨普通考試 | 104年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_法律廉政|229|法律廉政,future_expansion,高考三級,高考三級_法律廉政,229,法律廉政,6,10,1,6,6,114,114,114年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_法律廉政|321|法律廉政,future_expansion,高考三級,高考三級_法律廉政,321,法律廉政,8,14,1,8,8,107,107,107年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_法律廉政|324|法律廉政,future_expansion,高考三級,高考三級_法律廉政,324,法律廉政,8,13,1,8,8,102,102,102年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_法律廉政|325|法律廉政,future_expansion,高考三級,高考三級_法律廉政,325,法律廉政,6,11,1,6,6,113,113,113年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_法律廉政|327|法律廉政,future_expansion,高考三級,高考三級_法律廉政,327,法律廉政,8,12,1,8,8,111,111,111年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_法律廉政|329|法律廉政,future_expansion,高考三級,高考三級_法律廉政,329,法律廉政,16,27,2,14,9,110,112,112年公務人員高等考試三級考試暨普通考試 | 110年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_法律廉政|332|法律廉政,future_expansion,高考三級,高考三級_法律廉政,332,法律廉政,8,12,1,8,8,109,109,109年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_法律廉政|339|法律廉政,future_expansion,高考三級,高考三級_法律廉政,339,法律廉政,8,12,1,8,8,101,101,101年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_法律政風|335|法律政風,future_expansion,高考三級,高考三級_法律政風,335,法律政風,8,14,1,8,8,100,100,100年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_海洋技術|348|海洋技術,future_expansion,高考三級,高考三級_海洋技術,348,海洋技術,8,10,1,8,8,111,111,111年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_海洋技術|351|海洋技術,future_expansion,高考三級,高考三級_海洋技術,351,海洋技術,6,9,1,6,6,113,113,113年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_海洋技術|354|海洋技術,future_expansion,高考三級,高考三級_海洋技術,354,海洋技術,8,10,1,8,8,110,110,110年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_海洋行政|238|海洋行政,future_expansion,高考三級,高考三級_海洋行政,238,海洋行政,6,9,1,6,6,114,114,114年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_海洋行政|334|海洋行政,future_expansion,高考三級,高考三級_海洋行政,334,海洋行政,6,10,1,6,6,113,113,113年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_海洋行政|335|海洋行政,future_expansion,高考三級,高考三級_海洋行政,335,海洋行政,8,13,1,8,8,111,111,111年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_海洋行政|338|海洋行政,future_expansion,高考三級,高考三級_海洋行政,338,海洋行政,16,26,2,15,9,110,112,112年公務人員高等考試三級考試暨普通考試 | 110年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_海洋資源|287|海洋資源,future_expansion,高考三級,高考三級_海洋資源,287,海洋資源,8,10,1,8,8,105,105,105年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_海洋資源|289|海洋資源,future_expansion,高考三級,高考三級_海洋資源,289,海洋資源,8,11,1,8,8,108,108,108年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_海洋資源|291|海洋資源,future_expansion,高考三級,高考三級_海洋資源,291,海洋資源,8,11,1,8,8,104,104,104年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_海洋資源|376|海洋資源,future_expansion,高考三級,高考三級_海洋資源,376,海洋資源,8,11,1,8,8,100,100,100年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_海洋資源|381|海洋資源,future_expansion,高考三級,高考三級_海洋資源,381,海洋資源,8,10,1,8,8,101,101,101年公務人員高等考試三級考試暨普通考試
高考三級|高考三級_消費者保護|232|消費者保護,future_expansion,高考三級,高考三級_消費者保護,232,消費者保護,8,15,1,8,8,103,103,103年公務人員高等考試三級考試暨普通考試
