node_id,node_label,category_name,subject_name,catalog_rows,pdf_url_documents,distinct_exam_codes,year_min,year_max
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械)-臺灣港務公司,法學知識與英文（包括中華民國憲法、法學緒論、英文）,2,5,2,106,110
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械)-臺灣港務公司,海運學,2,2,2,106,110
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械)-臺灣港務公司,電子計算機概論,2,2,2,106,110
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械)-臺灣港務公司,電機機械,2,2,2,106,110
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械)-航港局,法學知識與英文（包括中華民國憲法、法學緒論、英文）,6,13,6,102,112
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械)-航港局,海運學,6,6,6,102,112
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械)-航港局,電子計算機概論,6,6,6,102,112
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械)-航港局,電機機械,6,6,6,102,112
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械)-航港局,國文（作文、公文與測驗）,5,10,5,102,110
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械)-航港局,國文（作文與測驗）,1,2,1,112,112
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械)-高雄,國文（作文、公文與測驗）,1,2,1,100,100
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械)-高雄,法學知識與英文（包括中華民國憲法、法學緒論、英文）,1,2,1,100,100
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械)-高雄,海運學,1,1,1,100,100
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械)-高雄,電子計算機概論,1,1,1,100,100
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械)-高雄,電機機械,1,1,1,100,100
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械概要),法學知識與英文（包括中華民國憲法、法學緒論、英文）,5,13,5,102,114
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械概要),郵政法規概要（包括郵政法、郵政儲金匯兌法、簡易人壽保險法及郵件處理規則）,5,12,5,102,114
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械概要),電機機械概要,5,5,5,102,114
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械概要),國文（作文、公文與測驗）,4,8,4,102,111
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械概要),國文（作文與測驗）,1,2,1,114,114
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械概要)-基隆,國文（作文、公文與測驗）,1,2,1,100,100
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械概要)-基隆,法學知識與英文（包括中華民國憲法、法學緒論、英文）,1,2,1,100,100
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械概要)-基隆,海運學概要,1,1,1,100,100
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械概要)-基隆,電機機械概要,1,1,1,100,100
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械概要)-臺中,國文（作文、公文與測驗）,1,2,1,100,100
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械概要)-臺中,法學知識與英文（包括中華民國憲法、法學緒論、英文）,1,2,1,100,100
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械概要)-臺中,海運學概要,1,1,1,100,100
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械概要)-臺中,電機機械概要,1,1,1,100,100
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械概要)-臺灣港務公司,法學知識與英文（包括中華民國憲法、法學緒論、英文）,3,7,3,106,112
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械概要)-臺灣港務公司,海運學概要,3,3,3,106,112
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械概要)-臺灣港務公司,電機機械概要,3,3,3,106,112
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械概要)-臺灣港務公司,國文（作文、公文與測驗）,2,4,2,106,108
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械概要)-臺灣港務公司,國文（作文與測驗）,1,2,1,112,112
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械概要)-航港局,國文（作文、公文與測驗）,1,2,1,106,106
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械概要)-航港局,法學知識與英文（包括中華民國憲法、法學緒論、英文）,1,2,1,106,106
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械概要)-航港局,海運學概要,1,1,1,106,106
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械概要)-航港局,電機機械概要,1,1,1,106,106
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械概要)-高雄,國文（作文、公文與測驗）,1,2,1,100,100
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械概要)-高雄,法學知識與英文（包括中華民國憲法、法學緒論、英文）,1,2,1,100,100
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械概要)-高雄,海運學概要,1,1,1,100,100
promotion_rank_exam,升官等與升資考試,技術類(選試電機機械概要)-高雄,電機機械概要,1,1,1,100,100
promotion_rank_exam,升官等與升資考試,技術類(選試電路學)-公路,國文（作文、公文與測驗）,1,2,1,100,100
promotion_rank_exam,升官等與升資考試,技術類(選試電路學)-公路,工程經濟,1,1,1,100,100
promotion_rank_exam,升官等與升資考試,技術類(選試電路學)-公路,法學知識與英文（包括中華民國憲法、法學緒論、英文）,1,2,1,100,100
promotion_rank_exam,升官等與升資考試,技術類(選試電路學)-公路,電子資料處理,1,1,1,100,100
promotion_rank_exam,升官等與升資考試,技術類(選試電路學)-公路,電路學,1,1,1,100,100
promotion_rank_exam,升官等與升資考試,技術類(選試電路學)-公路總局,國文（作文、公文與測驗）,5,10,5,102,111
promotion_rank_exam,升官等與升資考試,技術類(選試電路學)-公路總局,工程經濟,5,5,5,102,111
promotion_rank_exam,升官等與升資考試,技術類(選試電路學)-公路總局,法學知識與英文（包括中華民國憲法、法學緒論、英文）,5,12,5,102,111
promotion_rank_exam,升官等與升資考試,技術類(選試電路學)-公路總局,電子資料處理,5,5,5,102,111
promotion_rank_exam,升官等與升資考試,技術類(選試電路學)-公路總局,電路學,5,5,5,102,111
promotion_rank_exam,升官等與升資考試,技術類(選試電路學)-高公局,國文（作文、公文與測驗）,4,8,4,100,110
promotion_rank_exam,升官等與升資考試,技術類(選試電路學)-高公局,工程經濟,4,4,4,100,110
promotion_rank_exam,升官等與升資考試,技術類(選試電路學)-高公局,法學知識與英文（包括中華民國憲法、法學緒論、英文）,4,9,4,100,110
promotion_rank_exam,升官等與升資考試,技術類(選試電路學)-高公局,電子資料處理,4,4,4,100,110
promotion_rank_exam,升官等與升資考試,技術類(選試電路學)-高公局,電路學,4,4,4,100,110
promotion_rank_exam,升官等與升資考試,技術類(選試電路學大意),中華民國憲法大意,1,2,1,102,102
promotion_rank_exam,升官等與升資考試,技術類(選試電路學大意),國文(包括公文格式用語),1,3,1,102,102
promotion_rank_exam,升官等與升資考試,技術類(選試電路學大意),電路學大意,1,1,1,102,102
promotion_rank_exam,升官等與升資考試,技術類(選試電路學大意)-公路,中華民國憲法大意,1,2,1,100,100
promotion_rank_exam,升官等與升資考試,技術類(選試電路學大意)-公路,國文(包括公文格式用語),1,2,1,100,100
promotion_rank_exam,升官等與升資考試,技術類(選試電路學大意)-公路,電路學大意,1,1,1,100,100
promotion_rank_exam,升官等與升資考試,技術類(選試電路學大意)-公路總局,中華民國憲法大意,2,4,2,106,108
promotion_rank_exam,升官等與升資考試,技術類(選試電路學大意)-公路總局,國文(包括公文格式用語),2,4,2,106,108
promotion_rank_exam,升官等與升資考試,技術類(選試電路學大意)-公路總局,電路學大意,2,2,2,106,108
promotion_rank_exam,升官等與升資考試,技術類(選試電路學概要),國文（作文、公文與測驗）,1,2,1,102,102
promotion_rank_exam,升官等與升資考試,技術類(選試電路學概要),法學知識與英文（包括中華民國憲法、法學緒論、英文）,1,3,1,102,102
promotion_rank_exam,升官等與升資考試,技術類(選試電路學概要),電子資料處理概要,1,1,1,102,102
promotion_rank_exam,升官等與升資考試,技術類(選試電路學概要),電路學概要,1,1,1,102,102
promotion_rank_exam,升官等與升資考試,技術類(選試電路學概要)-公總,國文（作文、公文與測驗）,1,2,1,104,104
promotion_rank_exam,升官等與升資考試,技術類(選試電路學概要)-公總,法學知識與英文（包括中華民國憲法、法學緒論、英文）,1,2,1,104,104
promotion_rank_exam,升官等與升資考試,技術類(選試電路學概要)-公總,電子資料處理概要,1,1,1,104,104
promotion_rank_exam,升官等與升資考試,技術類(選試電路學概要)-公總,電路學概要,1,1,1,104,104
promotion_rank_exam,升官等與升資考試,技術類(選試電路學概要)-公路,國文（作文、公文與測驗）,1,2,1,100,100
promotion_rank_exam,升官等與升資考試,技術類(選試電路學概要)-公路,法學知識與英文（包括中華民國憲法、法學緒論、英文）,1,2,1,100,100
promotion_rank_exam,升官等與升資考試,技術類(選試電路學概要)-公路,電子資料處理概要,1,1,1,100,100
promotion_rank_exam,升官等與升資考試,技術類(選試電路學概要)-公路,電路學概要,1,1,1,100,100
promotion_rank_exam,升官等與升資考試,技術類(選試電路學概要)-公路總局,國文（作文、公文與測驗）,2,4,2,106,108
promotion_rank_exam,升官等與升資考試,技術類(選試電路學概要)-公路總局,法學知識與英文（包括中華民國憲法、法學緒論、英文）,2,5,2,106,108
promotion_rank_exam,升官等與升資考試,技術類(選試電路學概要)-公路總局,電子資料處理概要,2,2,2,106,108
promotion_rank_exam,升官等與升資考試,技術類(選試電路學概要)-公路總局,電路學概要,2,2,2,106,108
promotion_rank_exam,升官等與升資考試,技術類(選試電路學概要)-高公局,國文（作文、公文與測驗）,3,6,3,106,110
promotion_rank_exam,升官等與升資考試,技術類(選試電路學概要)-高公局,法學知識與英文（包括中華民國憲法、法學緒論、英文）,3,7,3,106,110
promotion_rank_exam,升官等與升資考試,技術類(選試電路學概要)-高公局,電子資料處理概要,3,3,3,106,110
promotion_rank_exam,升官等與升資考試,技術類(選試電路學概要)-高公局,電路學概要,3,3,3,106,110
promotion_rank_exam,升官等與升資考試,技術類(電工原理大意)-航港局,中華民國憲法大意,2,4,2,102,104
promotion_rank_exam,升官等與升資考試,技術類(電工原理大意)-航港局,國文(包括公文格式用語),2,5,2,102,104
promotion_rank_exam,升官等與升資考試,技術類(電工原理大意)-航港局,電工原理大意,2,2,2,102,104
promotion_rank_exam,升官等與升資考試,技術類(電機機械概要)-港務,國文（作文、公文與測驗）,1,2,1,104,104
promotion_rank_exam,升官等與升資考試,技術類(電機機械概要)-港務,法學知識與英文（包括中華民國憲法、法學緒論、英文）,1,2,1,104,104
promotion_rank_exam,升官等與升資考試,技術類(電機機械概要)-港務,海運學概要,1,1,1,104,104
promotion_rank_exam,升官等與升資考試,技術類(電機機械概要)-港務,電機機械概要,1,1,1,104,104
promotion_rank_exam,升官等與升資考試,技術類(電機機械概要)-航港局,國文（作文、公文與測驗）,1,2,1,104,104
promotion_rank_exam,升官等與升資考試,技術類(電機機械概要)-航港局,法學知識與英文（包括中華民國憲法、法學緒論、英文）,1,2,1,104,104
promotion_rank_exam,升官等與升資考試,技術類(電機機械概要)-航港局,海運學概要,1,1,1,104,104
promotion_rank_exam,升官等與升資考試,技術類(電機機械概要)-航港局,電機機械概要,1,1,1,104,104
promotion_rank_exam,升官等與升資考試,技術類紡織品檢驗及品質管制學,國文（作文、公文與測驗）,1,2,1,100,100
promotion_rank_exam,升官等與升資考試,技術類紡織品檢驗及品質管制學,法學知識（包括中華民國憲法、法學緒論）,1,2,1,100,100
